customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00051,Male,0,2,Yes,Fiber optic,86.4,,Yes
CUST00052,Female,0,65,No,No,37.02,2721.57,No
CUST00053,Male,0,23,No,DSL,61.35,1573.98,No
CUST00054,Female,1,8,Yes,DSL,94.3,682.71,Yes
CUST00055,Female,0,65,Yes,Fiber optic,50.83,2815.53,Yes
CUST00056,Female,0,55,No,DSL,73.23,3818.25,No
CUST00057,Male,0,7,No,Fiber optic,106.99,727.6,Yes
CUST00058,Female,0,49,Yes,Fiber optic,89.89,4124.49,Yes
CUST00059,Female,0,39,No,DSL,70.02,3026.12,No
CUST00060,Female,1,22,Yes,Fiber optic,44.65,,Yes
CUST00061,Male,0,51,No,Fiber optic,94.11,4791.52,No
CUST00062,Female,0,57,No,Fiber optic,69.93,4332.62,No
CUST00063,Male,0,69,No,DSL,70.49,5063.96,No
CUST00064,Male,0,68,No,Fiber optic,43.08,3085.29,Yes
CUST00065,Male,0,9,Yes,DSL,101.49,,No
CUST00066,Female,0,1,Yes,DSL,94.01,98.69,Yes
CUST00067,Female,0,4,Yes,DSL,74.51,289.62,No
CUST00068,Male,0,9,Yes,Fiber optic,95.0,846.68,No
CUST00069,Male,1,6,No,No,87.01,525.04,No
CUST00070,Male,0,21,Yes,Fiber optic,52.25,1037.59,No
CUST00071,Male,0,38,Yes,Fiber optic,61.85,2450.21,No
CUST00072,Male,0,6,Yes,No,74.7,449.56,Yes
CUST00073,Female,1,0,Yes,Fiber optic,85.05,,Yes
CUST00074,Female,0,71,No,Fiber optic,72.91,5334.64,Yes
CUST00075,Female,0,7,No,DSL,87.5,650.22,No
CUST00076,Male,1,61,No,DSL,20.03,1371.88,No
CUST00077,Female,0,27,No,Fiber optic,68.84,1632.92,No
CUST00078,Male,0,9,Yes,No,83.3,812.25,No
CUST00079,Female,1,38,Yes,Fiber optic,42.88,1950.48,No
CUST00080,Female,1,2,Yes,DSL,66.2,148.35,No
CUST00081,Male,1,29,Yes,No,36.07,1094.82,Yes
CUST00082,Female,0,36,Yes,Fiber optic,63.87,2170.3,Yes
CUST00083,Male,0,2,No,DSL,95.87,176.48,Yes
CUST00084,Female,0,11,No,DSL,76.39,896.8,No
CUST00085,Male,0,12,No,Fiber optic,69.16,808.83,Yes
CUST00086,Female,0,53,Yes,DSL,56.97,3080.48,No
CUST00087,Female,0,55,No,DSL,31.44,1367.98,No
CUST00088,Male,0,44,No,Fiber optic,80.2,3757.25,Yes
CUST00089,Female,1,5,No,No,93.18,449.56,Yes
CUST00090,Female,0,2,No,No,99.07,189.04,Yes
CUST00091,Female,1,0,Yes,DSL,64.57,,No
CUST00092,Female,1,65,Yes,No,66.42,4791.25,No
CUST00093,Male,0,48,No,No,70.04,2885.63,No
CUST00094,Male,0,47,Yes,DSL,82.61,3528.16,No
CUST00095,Male,0,59,No,No,24.44,1859.45,No
CUST00096,Male,0,2,Yes,DSL,78.55,163.46,No
CUST00097,Female,0,8,No,Fiber optic,80.67,663.78,Yes
CUST00098,Male,0,39,Yes,No,73.38,2782.27,No
CUST00099,Male,0,9,Yes,DSL,96.23,950.09,Yes
CUST00100,Male,0,16,No,DSL,62.26,937.89,No
CUST00101,Male,0,70,No,DSL,86.87,5886.39,No
CUST00102,Male,0,12,No,Fiber optic,70.55,842.79,No
CUST00103,Male,0,57,No,DSL,36.66,1867.0,No
CUST00104,Female,1,25,Yes,No,25.27,466.98,Yes
CUST00105,Female,0,46,No,DSL,33.19,1651.44,No
CUST00106,Male,0,9,Yes,DSL,62.46,536.44,No
CUST00107,Male,0,11,Yes,DSL,70.63,,Yes
CUST00108,Female,0,2,No,DSL,78.12,161.04,Yes
CUST00109,Female,0,64,Yes,DSL,42.32,2804.45,No
CUST00110,Female,0,57,Yes,No,60.92,3436.93,No
CUST00111,Male,0,40,Yes,Fiber optic,88.05,3749.26,Yes
CUST00112,Female,0,10,Yes,DSL,97.12,1002.23,Yes
CUST00113,Female,0,52,Yes,Fiber optic,79.74,3843.18,No
CUST00114,Male,0,54,No,Fiber optic,85.44,4708.47,No
CUST00115,Female,1,9,Yes,Fiber optic,84.89,742.26,Yes
CUST00116,Male,0,17,No,Fiber optic,87.1,1508.9,No
CUST00117,Female,0,29,No,Fiber optic,83.78,2668.01,No
CUST00118,Female,1,1,Yes,Fiber optic,69.07,62.39,No
CUST00119,Female,0,12,No,DSL,88.62,1032.31,No
CUST00120,Male,1,12,No,No,22.1,171.1,No
CUST00121,Male,0,5,Yes,No,97.97,446.09,Yes
CUST00122,Female,0,3,Yes,DSL,76.57,255.84,Yes
CUST00123,Female,1,38,Yes,Fiber optic,65.57,2583.72,Yes
CUST00124,Female,0,10,No,DSL,60.16,514.44,No
CUST00125,Male,0,36,No,Fiber optic,74.77,2862.52,Yes
CUST00126,Female,0,12,Yes,No,83.15,981.56,No
CUST00127,Male,0,9,No,Fiber optic,68.31,626.11,No
CUST00128,Male,1,17,Yes,No,24.08,570.47,No
CUST00129,Female,0,9,Yes,No,96.92,904.69,No
CUST00130,Female,0,33,Yes,DSL,61.68,1920.25,No
CUST00131,Male,0,65,No,DSL,76.38,5474.87,No
CUST00132,Female,0,71,No,DSL,82.52,5688.28,No
CUST00133,Male,0,59,Yes,Fiber optic,81.59,4252.39,No
CUST00134,Female,0,52,Yes,No,66.49,3494.97,No
CUST00135,Female,0,39,No,DSL,74.52,2708.04,No
CUST00136,Male,1,11,Yes,DSL,63.89,675.5,No
CUST00137,Female,0,40,No,DSL,80.89,3103.11,No
CUST00138,Female,0,19,No,Fiber optic,59.87,1087.19,Yes
CUST00139,Male,0,61,Yes,No,39.45,2054.57,No
CUST00140,Female,0,3,Yes,Fiber optic,64.9,191.11,No
CUST00141,Female,1,56,Yes,DSL,55.72,3454.94,No
CUST00142,Male,0,19,No,DSL,38.4,567.11,No
CUST00143,Male,0,56,No,Fiber optic,59.06,2783.86,No
CUST00144,Male,1,64,No,DSL,34.19,,No
CUST00145,Male,0,4,No,No,76.86,,No
CUST00146,Female,0,5,Yes,DSL,81.27,411.17,Yes
CUST00147,Male,1,12,No,No,23.19,376.87,No
CUST00148,Female,0,72,Yes,DSL,62.69,4036.98,No
CUST00149,Male,0,3,Yes,No,97.36,265.3,Yes
CUST00150,Female,0,3,No,No,86.5,280.76,No
CUST00151,Male,0,68,Yes,Fiber optic,24.86,2003.15,No
CUST00152,Female,0,59,Yes,DSL,31.66,1896.88,No
CUST00153,Male,0,35,No,DSL,65.32,2098.39,No
CUST00154,Female,0,30,No,DSL,88.15,2696.94,No
CUST00155,Male,0,0,No,DSL,77.87,,Yes
CUST00156,Female,0,27,Yes,DSL,72.32,2128.22,No
CUST00157,Male,0,3,No,DSL,82.88,243.38,No
CUST00158,Male,0,61,Yes,DSL,36.58,1944.92,No
CUST00159,Female,0,7,No,Fiber optic,88.12,653.22,Yes
CUST00160,Male,1,9,Yes,Fiber optic,95.36,835.57,Yes
CUST00161,Male,0,19,No,DSL,67.54,1394.4,No
CUST00162,Male,0,8,Yes,Fiber optic,104.14,839.59,Yes
CUST00163,Female,1,13,No,Fiber optic,99.04,1355.31,Yes
CUST00164,Female,0,9,Yes,No,88.95,783.07,Yes
CUST00165,Female,1,7,No,No,77.45,503.93,No
CUST00166,Female,1,41,Yes,Fiber optic,35.7,1492.22,No
CUST00167,Male,0,12,No,Fiber optic,39.06,440.25,No
CUST00168,Male,0,6,No,DSL,95.16,515.85,No
CUST00169,Female,1,65,No,Fiber optic,26.3,1338.31,Yes
CUST00170,Male,0,12,Yes,DSL,64.9,898.16,No
CUST00171,Male,0,11,No,DSL,64.19,673.24,No
CUST00172,Male,0,11,Yes,DSL,89.31,1005.36,No
CUST00173,Female,0,40,Yes,Fiber optic,67.79,2428.02,No
CUST00174,Male,0,1,No,No,71.77,73.44,Yes
CUST00175,Female,0,7,Yes,No,96.73,632.47,Yes
CUST00176,Female,0,1,No,Fiber optic,89.95,96.2,No
CUST00177,Male,0,54,No,Fiber optic,46.57,2533.0,No
CUST00178,Female,0,41,Yes,DSL,57.16,1976.0,No
CUST00179,Female,0,68,No,Fiber optic,67.41,5201.63,No
CUST00180,Male,1,15,Yes,DSL,56.02,822.77,No
CUST00181,Male,0,70,Yes,No,50.46,3282.37,No
CUST00182,Female,0,6,Yes,DSL,78.15,435.35,No
CUST00183,Female,0,25,No,DSL,42.17,1069.75,No
CUST00184,Male,0,16,No,DSL,24.92,509.7,No
CUST00185,Male,0,43,Yes,Fiber optic,36.73,1657.96,No
CUST00186,Female,1,7,Yes,Fiber optic,69.47,549.45,Yes
CUST00187,Female,1,2,Yes,No,92.6,170.67,Yes
CUST00188,Female,0,14,Yes,No,50.32,667.44,No
CUST00189,Male,0,35,No,DSL,71.31,2664.76,No
CUST00190,Male,0,12,No,Fiber optic,24.97,294.04,No
CUST00191,Female,0,50,No,DSL,35.61,2203.12,No
CUST00192,Female,0,11,No,DSL,76.06,924.97,Yes
CUST00193,Female,0,9,No,DSL,61.54,485.61,No
CUST00194,Male,0,42,No,DSL,24.43,1219.99,No
CUST00195,Female,0,26,No,DSL,34.55,923.36,No
CUST00196,Female,0,42,Yes,Fiber optic,75.98,3173.99,No
CUST00197,Female,0,22,No,Fiber optic,52.63,1185.51,Yes
CUST00198,Male,0,49,Yes,No,79.7,3420.0,No
CUST00199,Female,0,8,No,Fiber optic,92.42,684.11,No
CUST00200,Female,0,2,No,Fiber optic,73.03,155.72,No
CUST00201,Male,0,39,Yes,No,87.92,3507.43,No
CUST00202,Female,0,13,No,DSL,44.75,646.06,No
CUST00203,Male,1,62,No,Fiber optic,99.39,,No
CUST00204,Male,1,43,Yes,DSL,74.96,3092.55,No
CUST00205,Male,0,52,Yes,No,41.32,1689.63,No
CUST00206,Male,0,19,No,No,47.64,786.38,No
CUST00207,Female,0,70,Yes,Fiber optic,82.47,6021.01,No
CUST00208,Male,0,69,Yes,Fiber optic,58.64,4267.15,No
CUST00209,Female,0,29,No,No,82.83,2371.97,No
CUST00210,Female,0,1,Yes,Fiber optic,84.24,78.63,Yes
CUST00211,Male,0,47,No,Fiber optic,45.49,2313.6,No
CUST00212,Male,1,32,No,DSL,57.16,1625.8,No
CUST00213,Male,0,16,No,Fiber optic,70.34,974.42,No
CUST00214,Female,0,55,Yes,DSL,98.89,5797.75,No
CUST00215,Female,0,19,No,No,98.38,1778.09,No
CUST00216,Male,0,4,No,Fiber optic,89.09,388.61,Yes
CUST00217,Female,0,31,Yes,No,33.77,813.69,No
CUST00218,Female,1,8,Yes,DSL,67.74,474.97,Yes
CUST00219,Male,0,41,No,Fiber optic,90.63,3481.71,No
CUST00220,Female,0,3,Yes,Fiber optic,74.78,214.4,Yes
CUST00221,Female,1,52,Yes,Fiber optic,89.51,4439.34,Yes
CUST00222,Female,0,51,Yes,No,96.3,4484.73,No
CUST00223,Male,1,0,No,Fiber optic,105.53,,Yes
CUST00224,Female,1,42,Yes,DSL,71.11,2857.4,No
CUST00225,Male,1,3,Yes,No,82.93,265.38,Yes
CUST00226,Female,1,22,No,DSL,94.99,2173.48,Yes
CUST00227,Male,0,47,No,DSL,39.61,1813.98,No
CUST00228,Male,0,15,No,Fiber optic,77.76,1162.07,No
CUST00229,Female,1,39,No,Fiber optic,77.61,2961.74,Yes
CUST00230,Female,0,3,Yes,Fiber optic,64.47,218.18,No
CUST00231,Female,0,8,Yes,DSL,97.59,775.06,Yes
CUST00232,Male,0,12,No,No,63.47,724.32,No
CUST00233,Male,0,5,No,DSL,66.5,319.11,No
CUST00234,Male,0,9,No,Fiber optic,88.21,847.93,Yes
CUST00235,Female,0,17,Yes,DSL,54.51,843.45,No
CUST00236,Female,1,61,No,DSL,23.31,,No
CUST00237,Female,0,10,No,DSL,69.93,632.52,No
CUST00238,Male,0,21,No,No,50.22,,No
CUST00239,Male,0,4,No,Fiber optic,80.5,355.02,Yes
CUST00240,Male,0,61,Yes,Fiber optic,66.29,4605.53,No
CUST00241,Female,0,36,No,No,24.07,978.61,No
CUST00242,Male,0,21,Yes,Fiber optic,33.76,720.22,Yes
CUST00243,Female,0,72,No,DSL,91.71,6919.12,No
CUST00244,Male,1,29,Yes,No,82.76,2221.23,No
CUST00245,Female,0,22,Yes,DSL,78.5,1562.95,No
CUST00246,Female,1,25,Yes,Fiber optic,31.3,748.28,Yes
CUST00247,Female,0,42,No,No,46.81,2013.95,No
CUST00248,Female,0,19,No,DSL,49.71,1132.7,No
CUST00249,Female,0,70,No,No,86.79,5716.98,No
CUST00250,Female,0,68,No,Fiber optic,86.39,,Yes
CUST00251,Male,0,3,No,Fiber optic,98.37,306.43,Yes
CUST00252,Male,0,5,Yes,No,85.4,440.06,Yes
CUST00253,Male,0,5,Yes,Fiber optic,85.9,385.81,No
CUST00254,Male,0,65,No,Fiber optic,33.33,1861.79,No
CUST00255,Male,0,0,No,Fiber optic,74.41,,No
CUST00256,Female,0,21,Yes,No,85.99,1949.69,No
CUST00257,Female,1,26,No,DSL,99.96,2577.29,No
CUST00258,Male,0,7,Yes,No,106.65,787.16,No
CUST00259,Male,0,61,No,No,44.34,2587.24,No
CUST00260,Female,0,43,No,DSL,94.69,3673.6,No
CUST00261,Male,0,35,No,DSL,96.56,3662.04,No
CUST00262,Female,0,5,Yes,Fiber optic,103.03,504.18,Yes
CUST00263,Female,0,61,No,No,37.52,2335.31,No
CUST00264,Male,0,46,No,DSL,27.11,958.27,No
CUST00265,Female,0,52,No,DSL,90.69,4218.78,No
CUST00266,Male,0,42,Yes,DSL,73.44,2873.2,No
CUST00267,Male,1,1,Yes,No,91.07,89.59,No
CUST00268,Female,0,58,No,DSL,71.91,,No
CUST00269,Male,0,71,Yes,No,24.78,1336.89,No
CUST00270,Female,1,55,No,Fiber optic,70.53,3576.21,No
CUST00271,Female,0,7,No,DSL,78.74,569.63,No
CUST00272,Male,0,23,No,DSL,61.41,1413.89,No
CUST00273,Female,0,2,Yes,Fiber optic,103.07,222.14,Yes
CUST00274,Female,0,8,Yes,DSL,85.22,,No
CUST00275,Female,0,68,No,Fiber optic,86.15,5964.7,Yes
CUST00276,Female,1,58,No,DSL,37.57,2003.35,No
CUST00277,Male,0,26,No,No,79.66,2292.53,No
CUST00278,Female,0,27,Yes,Fiber optic,86.64,2136.47,No
CUST00279,Female,0,18,Yes,Fiber optic,22.78,499.73,No
CUST00280,Female,0,23,Yes,DSL,35.12,757.55,No
CUST00281,Female,0,10,Yes,No,100.78,995.63,Yes
CUST00282,Male,0,23,No,No,44.5,805.23,No
CUST00283,Male,0,49,Yes,Fiber optic,53.06,3060.87,No
CUST00284,Male,0,71,Yes,DSL,21.37,2190.04,No
CUST00285,Male,0,39,No,DSL,38.32,1353.61,No
CUST00286,Female,0,3,No,No,92.61,290.57,Yes
CUST00287,Male,0,11,Yes,No,109.03,1302.58,No
CUST00288,Female,0,1,Yes,No,76.5,77.73,Yes
CUST00289,Male,0,8,No,DSL,95.07,684.07,Yes
CUST00290,Female,0,41,No,Fiber optic,81.61,3362.96,Yes
CUST00291,Female,1,12,No,Fiber optic,53.58,,Yes
CUST00292,Male,0,29,No,DSL,89.85,2767.11,No
CUST00293,Male,0,12,No,Fiber optic,35.88,450.8,No
CUST00294,Female,1,60,Yes,DSL,22.24,1890.55,Yes
CUST00295,Female,0,44,Yes,Fiber optic,26.76,990.26,Yes
CUST00296,Male,1,67,No,DSL,56.6,3805.81,No
CUST00297,Female,0,58,No,DSL,88.15,4626.84,No
CUST00298,Male,0,1,Yes,Fiber optic,67.71,74.07,Yes
CUST00299,Female,0,2,Yes,DSL,70.95,158.32,Yes
CUST00300,Male,0,0,Yes,No,103.51,,No
CUST00301,Male,0,35,Yes,DSL,94.44,3431.1,No
CUST00302,Male,0,9,Yes,DSL,85.07,826.98,Yes
CUST00303,Male,0,56,Yes,DSL,49.79,2613.83,No
CUST00304,Female,0,58,Yes,Fiber optic,93.0,5444.27,No
CUST00305,Male,0,21,No,No,56.68,1195.74,No
CUST00306,Female,0,54,Yes,DSL,85.49,5075.25,No
CUST00307,Female,0,3,No,No,66.4,214.05,No
CUST00308,Male,0,9,No,No,61.09,559.65,No
CUST00309,Male,0,1,No,Fiber optic,70.99,75.5,Yes
CUST00310,Male,1,7,No,No,98.9,642.42,No
CUST00311,Male,1,22,Yes,No,82.97,1820.11,No
CUST00312,Female,0,15,No,DSL,81.12,1122.44,No
CUST00313,Male,0,6,No,DSL,85.2,507.08,No
CUST00314,Female,0,9,Yes,DSL,64.11,515.47,No
CUST00315,Female,0,41,Yes,No,90.54,3639.58,No
CUST00316,Male,1,5,No,DSL,65.51,345.77,No
CUST00317,Female,0,58,Yes,DSL,58.32,3684.17,No
CUST00318,Female,0,33,No,No,93.33,3362.58,No
CUST00319,Female,0,1,No,No,66.35,65.8,No
CUST00320,Male,0,50,No,DSL,35.63,2193.55,No
CUST00321,Female,0,12,Yes,DSL,67.64,709.04,No
CUST00322,Male,0,10,No,DSL,88.43,847.9,No
CUST00323,Female,0,8,Yes,DSL,98.42,855.55,No
CUST00324,Male,1,11,No,DSL,109.51,1139.08,No
CUST00325,Female,0,48,Yes,DSL,92.26,4190.21,No
CUST00326,Female,0,32,Yes,DSL,82.5,2567.37,No
CUST00327,Female,0,50,Yes,DSL,27.94,,No
CUST00328,Female,0,8,Yes,Fiber optic,87.66,691.92,No
CUST00329,Female,0,5,No,Fiber optic,71.02,376.8,Yes
CUST00330,Female,0,27,Yes,DSL,38.31,811.27,No
CUST00331,Male,0,4,No,Fiber optic,63.35,220.02,No
CUST00332,Female,0,47,No,Fiber optic,48.29,1988.31,No
CUST00333,Male,0,57,No,No,36.74,1963.98,No
CUST00334,Female,0,14,Yes,DSL,73.69,1098.27,No
CUST00335,Female,1,69,Yes,Fiber optic,21.39,911.15,Yes
CUST00336,Female,0,0,Yes,No,80.63,,Yes
CUST00337,Male,0,44,No,Fiber optic,67.07,2683.82,No
CUST00338,Female,0,31,Yes,DSL,56.65,1796.18,No
CUST00339,Female,1,21,No,Fiber optic,84.7,1964.78,No
CUST00340,Male,0,11,No,Fiber optic,65.61,737.74,No
CUST00341,Male,1,1,No,DSL,89.93,94.58,No
CUST00342,Male,0,59,No,Fiber optic,75.29,4033.72,No
CUST00343,Male,0,21,No,No,93.96,2108.13,No
CUST00344,Male,0,29,Yes,DSL,52.0,1428.03,No
CUST00345,Female,0,4,Yes,Fiber optic,79.83,325.91,No
CUST00346,Male,0,22,Yes,No,43.73,1017.36,No
CUST00347,Male,1,46,No,Fiber optic,97.67,4790.89,Yes
CUST00348,Male,0,9,No,DSL,97.84,952.27,Yes
CUST00349,Female,0,6,No,Fiber optic,103.3,622.95,Yes
CUST00350,Female,0,3,Yes,DSL,67.84,182.29,No
CUST00351,Female,1,62,Yes,DSL,42.3,2560.28,No
CUST00352,Female,1,35,No,No,41.1,1189.09,No
CUST00353,Female,0,29,No,Fiber optic,71.62,1948.96,Yes
CUST00354,Male,0,20,No,DSL,40.59,715.37,No
CUST00355,Female,0,31,No,Fiber optic,97.55,3219.18,No
CUST00356,Female,0,60,No,DSL,35.83,1600.22,No
CUST00357,Female,0,0,No,Fiber optic,77.41,,No
CUST00358,Female,1,13,Yes,Fiber optic,55.3,,Yes
CUST00359,Male,0,8,Yes,DSL,101.98,832.19,Yes
CUST00360,Female,0,64,No,Fiber optic,78.71,5332.51,Yes
CUST00361,Female,0,6,No,No,94.92,536.86,Yes
CUST00362,Male,0,56,No,DSL,70.04,3815.28,No
CUST00363,Female,0,0,Yes,Fiber optic,88.65,,Yes
CUST00364,Female,0,41,Yes,No,35.54,1615.95,No
CUST00365,Female,0,50,No,DSL,28.79,1768.29,No
CUST00366,Male,0,0,Yes,Fiber optic,99.72,,No
CUST00367,Female,0,46,No,No,63.53,3226.0,No
CUST00368,Female,0,21,No,DSL,64.03,1324.98,No
CUST00369,Female,1,23,No,DSL,54.13,1243.92,Yes
CUST00370,Female,0,3,No,Fiber optic,75.79,246.39,Yes
CUST00371,Female,0,15,Yes,Fiber optic,45.61,557.86,Yes
CUST00372,Male,0,0,No,DSL,92.46,,No
CUST00373,Male,0,44,Yes,Fiber optic,26.44,1004.93,Yes
CUST00374,Female,0,8,No,DSL,79.04,553.71,Yes
CUST00375,Female,1,68,Yes,DSL,42.01,2503.06,No
CUST00376,Female,1,49,Yes,No,98.5,4893.22,Yes
CUST00377,Female,0,43,Yes,No,22.38,1284.17,No
CUST00378,Male,0,28,No,No,81.17,2245.92,No
CUST00379,Female,0,3,Yes,DSL,60.96,,No
CUST00380,Male,1,9,No,Fiber optic,92.77,883.49,No
CUST00381,Female,0,11,No,Fiber optic,64.91,744.65,Yes
CUST00382,Female,1,35,No,DSL,45.76,1917.01,No
CUST00383,Female,0,60,Yes,DSL,54.97,2935.15,No
CUST00384,Male,0,10,Yes,Fiber optic,107.53,1014.74,Yes
CUST00385,Male,0,30,Yes,Fiber optic,49.39,1719.29,Yes
CUST00386,Male,0,4,Yes,No,109.71,442.45,Yes
CUST00387,Male,0,38,No,DSL,93.61,3190.37,No
CUST00388,Female,0,6,No,DSL,65.61,402.66,No
CUST00389,Female,0,57,Yes,Fiber optic,97.5,5659.9,No
CUST00390,Female,0,4,No,No,87.55,334.49,Yes
CUST00391,Male,0,22,No,Fiber optic,23.1,474.73,No
CUST00392,Female,1,72,No,No,56.49,4334.99,No
CUST00393,Male,1,1,No,Fiber optic,60.19,62.07,Yes
CUST00394,Male,0,6,Yes,DSL,93.54,532.2,Yes
CUST00395,Female,0,54,No,Fiber optic,81.74,,No
CUST00396,Female,1,15,Yes,DSL,47.47,772.99,No
CUST00397,Male,0,2,Yes,DSL,77.39,142.63,Yes
CUST00398,Female,0,36,Yes,No,38.26,1555.53,No
CUST00399,Male,1,6,Yes,DSL,62.87,426.48,No
CUST00400,Male,1,23,Yes,DSL,96.19,,No
CUST00401,Male,1,66,No,DSL,76.99,4452.63,No
CUST00402,Male,0,2,No,Fiber optic,67.67,117.93,No
CUST00403,Male,0,62,Yes,Fiber optic,73.88,3990.58,No
CUST00404,Male,0,38,No,No,84.12,,No
CUST00405,Female,0,69,Yes,Fiber optic,44.19,3228.41,No
CUST00406,Male,0,70,Yes,DSL,86.59,5920.22,No
CUST00407,Male,0,52,Yes,DSL,68.91,3781.44,No
CUST00408,Female,1,60,No,DSL,59.91,3042.39,No
CUST00409,Male,0,25,Yes,No,88.16,2039.62,No
CUST00410,Male,1,1,No,DSL,77.27,73.32,Yes
CUST00411,Female,0,9,No,Fiber optic,101.38,887.87,Yes
CUST00412,Male,1,7,No,DSL,100.39,637.51,Yes
CUST00413,Female,0,67,No,Fiber optic,48.4,3594.82,No
CUST00414,Male,0,11,Yes,Fiber optic,102.39,1039.89,No
CUST00415,Female,0,5,Yes,Fiber optic,89.78,451.02,Yes
CUST00416,Female,1,10,Yes,DSL,98.22,1019.65,Yes
CUST00417,Female,0,6,No,No,94.29,587.14,Yes
CUST00418,Male,0,69,No,Fiber optic,66.78,4853.35,No
CUST00419,Female,0,39,Yes,DSL,87.06,3720.42,No
CUST00420,Female,0,43,Yes,DSL,40.59,1600.43,No
CUST00421,Female,1,54,Yes,Fiber optic,41.12,1858.94,No
CUST00422,Male,0,7,No,DSL,105.94,768.19,Yes
CUST00423,Female,0,35,Yes,Fiber optic,79.67,2717.56,Yes
CUST00424,Female,0,14,Yes,DSL,44.54,498.77,No
CUST00425,Male,0,58,Yes,DSL,22.55,956.31,No
CUST00426,Male,0,9,Yes,No,78.36,764.97,No
CUST00427,Male,0,44,Yes,No,59.22,3044.03,No
CUST00428,Male,1,57,No,Fiber optic,83.5,4220.5,No
CUST00429,Female,0,38,Yes,Fiber optic,81.6,3440.82,No
CUST00430,Male,0,9,Yes,Fiber optic,98.15,840.07,Yes
CUST00431,Female,0,37,No,Fiber optic,65.91,2217.15,No
CUST00432,Male,0,38,Yes,Fiber optic,98.22,3400.64,Yes
CUST00433,Female,0,3,Yes,No,106.29,326.23,Yes
CUST00434,Female,0,7,Yes,Fiber optic,102.97,761.82,Yes
CUST00435,Male,0,12,No,Fiber optic,54.51,746.36,Yes
CUST00436,Male,0,0,No,DSL,76.17,,Yes
CUST00437,Female,0,24,Yes,Fiber optic,61.81,1427.17,No
CUST00438,Female,0,26,No,Fiber optic,89.56,2564.98,Yes
CUST00439,Female,0,45,No,DSL,95.01,4102.56,No
CUST00440,Female,0,1,Yes,No,80.06,89.85,Yes
